"Rank","Average Education Index","City&Population"
"1","17.58","Shorewood Hills, WI / 1,783"
"2","16.66","Maple Bluff, WI / 1,445"
"3","16.48","River Hills, WI / 1,501"
"4","16.4","Fox Point, WI / 6,695"
"5","16.25","Elm Grove, WI / 5,985"
"6","16.25","Whitefish Bay, WI / 14,132"
"7","16","Bayside, WI / 4,479"
"8","16","Shorewood, WI / 13,245"
"9","15.86","North Bay, WI / 253"
"10","15.71","Wind Point, WI / 1,634"
"11","15.7","Mequon, WI / 23,300"
"12","15.64","Egg Harbor, WI / 278"
"13","15.54","Kohler, WI / 2,315"
"14","15.5","Fontana-On-Geneva Lake Village, WI / 1,411"
"15","15.44","Lac La Belle, WI / 277"
"16","15.41","Oconomowoc Lake, WI / 547"
"17","15.4","Chenequa, WI / 536"
"18","15.34","Brookfield, WI / 37,971"
"19","15.3","Ephraim, WI / 218"
"20","15.28","Park Ridge, WI / 563"
"21","15.24","Middleton, WI / 18,185"
"22","15.23","Wauwatosa, WI / 46,838"
"23","15.23","Nashotah, WI / 1,524"
"24","15.23","Madison, WI / 239,848"
"25","15.17","Herbster, WI / 62"
"26","15.16","Cedarburg, WI / 11,485"
"27","15.16","Merton, WI / 3,463"
"28","15.13","Verona, WI / 11,353"
"29","15.12","Mcfarland, WI / 8,009"
"30","15.12","Wales, WI / 2,561"
"31","15.08","Waunakee, WI / 12,613"
"32","15","Delafield, WI / 7,136"
"33","15","Pewaukee, WI / 13,599"
"34","15","Bayfield, WI / 550"
"35","14.97","Glendale, WI / 12,893"
"36","14.9","Thiensville, WI / 3,198"
"37","14.85","Sherwood, WI / 2,770"
"38","14.83","Hudson, WI / 13,023"
"39","14.82","Monona, WI / 7,711"
"40","14.78","Williams Bay, WI / 2,604"
"41","14.77","Dyckesville, WI / 502"
"42","14.75","Okauchee Lake, WI / 4,581"
"43","14.62","Cottage Grove, WI / 6,533"
"44","14.61","Oregon, WI / 9,629"
"45","14.57","Sun Prairie, WI / 30,601"
"46","14.55","River Falls, WI / 15,050"
"47","14.53","Lake Wisconsin, WI / 4,369"
"48","14.51","Fitchburg, WI / 26,050"
"49","14.5","Rib Mountain, WI / 5,512"
"50","14.5","Lake Nebagamon, WI / 1,268"
"51","14.47","Cambridge, WI / 1,362"
"52","14.46","Grafton, WI / 11,539"
"53","14.44","Brown Deer, WI / 12,067"
"54","14.43","Pewaukee village, WI / 8,233"
"55","14.42","Chain O' Lakes, WI / 1,011"
"56","14.42","Greendale, WI / 14,208"
"57","14.41","New Berlin, WI / 39,712"
"58","14.41","Lake Arrowhead, WI / 691"
"59","14.38","Oconomowoc, WI / 15,990"
"60","14.37","Menomonee Falls, WI / 35,828"
"61","14.35","Hartland, WI / 9,161"
"62","14.34","Germantown, WI / 19,791"
"63","14.33","North Hudson, WI / 3,776"
"64","14.32","Ellison Bay, WI / 242"
"65","14.32","Port Washington, WI / 11,401"
"66","14.31","Richfield, WI / 11,365"
"67","14.31","Onalaska, WI / 18,148"
"68","14.31","Elkhart Lake, WI / 961"
"69","14.3","De Forest, WI / 9,232"
"70","14.27","Hobart, WI / 6,951"
"71","14.25","Windsor, WI / 3,902"
"72","14.22","Mount Horeb, WI / 7,286"
"73","14.21","Three Lakes, WI / 519"
"74","14.21","Butte Des Morts, WI / 773"
"75","14.2","Platteville, WI / 11,480"
"76","14.2","Baileys Harbor, WI / 268"
"77","14.19","Minocqua, WI / 350"
"78","14.18","Sussex, WI / 10,632"
"79","14.16","De Pere, WI / 24,216"
"80","14.16","Rockdale, WI / 195"
"81","14.15","Eau Claire, WI / 67,036"
"82","14.14","Lauderdale Lakes, WI / 1,100"
"83","14.13","Tainter Lake, WI / 2,927"
"84","14.13","Muskego, WI / 24,387"
"85","14.12","Washburn, WI / 2,190"
"86","14.12","Stevens Point, WI / 26,778"
"87","14.12","Altoona, WI / 6,940"
"88","14.11","Lake Mills, WI / 5,768"
"89","14.1","Suamico, WI / 11,621"
"90","14.09","Ashippun, WI / 284"
"91","14.09","Green Lake, WI / 1,022"
"92","14.08","Whitewater, WI / 14,801"
"93","14.08","Cross Plains, WI / 3,755"
"94","14.08","Mukwonago, WI / 7,426"
"95","14.06","Waukesha, WI / 71,083"
"96","14.06","Allouez, WI / 13,948"
"97","14.06","Delavan Lake, WI / 2,665"
"98","14.06","Pleasant Prairie, WI / 20,015"
"99","14.05","Stoughton, WI / 12,886"
"100","14.05","Prairie Du Sac, WI / 4,137"
"101","14.05","Mount Pleasant, WI / 26,220"
"102","14.04","Deerfield, WI / 2,468"
"103","14.04","Hales Corners, WI / 7,749"
"104","14.03","Port Wing, WI / 136"
"105","14.02","Franklin, WI / 35,920"
"106","14.01","North Prairie, WI / 2,284"
"107","14","Caledonia, WI / 24,689"
"108","13.99","Elmwood Park, WI / 552"
"109","13.99","Hewitt, WI / 805"
"110","13.97","Eagle, WI / 1,864"
"111","13.96","Downsville, WI / 129"
"112","13.94","La Crosse, WI / 51,864"
"113","13.93","Waubeka, WI / 801"
"114","13.93","Columbus, WI / 5,014"
"115","13.91","Lodi, WI / 3,050"
"116","13.91","Johnson Creek, WI / 2,813"
"117","13.9","Amherst Junction, WI / 391"
"118","13.9","Brice Prairie, WI / 1,762"
"119","13.89","Appleton, WI / 72,861"
"120","13.89","Holmen, WI / 9,335"
"121","13.89","Cornucopia, WI / 76"
"122","13.87","Wind Lake, WI / 5,347"
"123","13.86","Potter Lake, WI / 1,109"
"124","13.86","Saint Croix Falls, WI / 2,059"
"125","13.85","Lake Ripley, WI / 1,727"
"126","13.85","Howards Grove, WI / 3,212"
"127","13.84","Menominee, WI / 16,219"
"128","13.84","Fall River, WI / 1,563"
"129","13.84","Mineral Point, WI / 2,659"
"130","13.84","Little Sturgeon, WI / 169"
"131","13.83","Oak Creek, WI / 34,823"
"132","13.83","Brooklyn, WI / 1,439"
"133","13.83","Sister Bay, WI / 694"
"134","13.83","Kronenwetter, WI / 7,330"
"135","13.83","Evansville, WI / 5,089"
"136","13.81","Nelsonville, WI / 117"
"137","13.81","Ashland, WI / 8,167"
"138","13.8","Tichigan, WI / 5,332"
"139","13.8","Neenah, WI / 25,697"
"140","13.8","Belleville, WI / 2,759"
"141","13.79","Spring Green, WI / 1,701"
"142","13.79","Dousman, WI / 2,274"
"143","13.78","Lake Wissota, WI / 3,017"
"144","13.77","Blue Mounds, WI / 870"
"145","13.75","French Island, WI / 4,384"
"146","13.75","Roberts, WI / 1,701"
"147","13.75","Ashwaubenon, WI / 17,065"
"148","13.75","Waterford, WI / 5,346"
"149","13.74","Powers Lake, WI / 1,092"
"150","13.74","East Troy, WI / 4,300"
"151","13.74","Winneconne, WI / 2,506"
"152","13.73","Port Edwards, WI / 1,804"
"153","13.72","Howard, WI / 18,313"
"154","13.72","Plover, WI / 12,195"
"155","13.71","Barneveld, WI / 1,223"
"156","13.71","Lake Wazeecha, WI / 2,611"
"157","13.71","Wrightstown, WI / 3,132"
"158","13.71","Cedar Grove, WI / 2,139"
"159","13.69","Saint Peter, WI / 1,384"
"160","13.69","Saukville, WI / 4,479"
"161","13.69","Ixonia, WI / 1,690"
"162","13.69","Lake Camelot, WI / 1,002"
"163","13.69","Lake Hallie, WI / 6,550"
"164","13.68","West Salem, WI / 4,895"
"165","13.68","West Bend, WI / 31,496"
"166","13.68","Turtle Lake CDP, WI / 343"
"167","13.67","Trempealeau, WI / 1,698"
"168","13.67","Sobieski, WI / 589"
"169","13.66","Belgium, WI / 2,088"
"170","13.66","Arlington, WI / 829"
"171","13.66","Dodgeville, WI / 4,693"
"172","13.66","Montreal, WI / 760"
"173","13.66","Dunbar, WI / 116"
"174","13.66","Viroqua, WI / 4,378"
"175","13.65","New Richmond, WI / 8,501"
"176","13.65","Hammond, WI / 1,928"
"177","13.64","Lake Sherwood, WI / 343"
"178","13.64","Sturgeon Bay, WI / 9,093"
"179","13.63","Oostburg, WI / 2,905"
"180","13.63","Rothschild, WI / 5,279"
"181","13.63","Superior, WI / 26,932"
"182","13.62","Walworth, WI / 2,825"
"183","13.61","Iron River, WI / 799"
"184","13.61","Gotham, WI / 234"
"185","13.61","Plymouth, WI / 8,408"
"186","13.61","Stockholm, WI / 85"
"187","13.6","Hortonville, WI / 2,701"
"188","13.6","Coon Valley, WI / 766"
"189","13.6","Cobb, WI / 506"
"190","13.6","Spring Valley, WI / 1,410"
"191","13.59","Dale, WI / 538"
"192","13.59","Poynette, WI / 2,516"
"193","13.59","Winchester, WI / 620"
"194","13.58","Eagle Lake, WI / 1,229"
"195","13.58","Big Bend, WI / 1,327"
"196","13.58","Pulaski, WI / 3,507"
"197","13.57","Seymour CDP, WI / 1,582"
"198","13.56","Fort Atkinson, WI / 12,436"
"199","13.56","Fountain City, WI / 910"
"200","13.56","Combined Locks, WI / 3,407"
"201","13.56","Cuba City, WI / 1,899"
"202","13.56","Greenfield, WI / 36,990"
"203","13.56","Prescott, WI / 4,222"
"204","13.56","Sandy Hook, WI / 442"
"205","13.55","Marshfield, WI / 18,514"
"206","13.54","Elkhorn, WI / 10,020"
"207","13.54","Fennimore, WI / 2,416"
"208","13.54","Twin Lakes, WI / 6,033"
"209","13.53","Mazomanie, WI / 1,585"
"210","13.53","Hingham, WI / 999"
"211","13.52","Black Earth, WI / 1,410"
"212","13.52","Fall Creek, WI / 1,316"
"213","13.52","Solon Springs, WI / 559"
"214","13.51","Cleveland, WI / 1,599"
"215","13.51","Galesville, WI / 1,539"
"216","13.51","Couderay, WI / 102"
"217","13.5","Weston, WI / 14,937"
"218","13.5","Hartford, WI / 14,251"
"219","13.5","Odanah, WI / 9"
"220","13.5","Sauk City, WI / 3,445"
"221","13.5","Rosendale, WI / 860"
"222","13.49","Richland Center, WI / 5,128"
"223","13.49","Slinger, WI / 5,131"
"224","13.49","Baldwin, WI / 3,959"
"225","13.48","Sheboygan Falls, WI / 7,796"
"226","13.48","Lancaster, WI / 3,830"
"227","13.48","Brownsville, WI / 648"
"228","13.45","Lake Geneva, WI / 7,693"
"229","13.45","Mount Sterling, WI / 244"
"230","13.45","Somerset, WI / 2,655"
"231","13.44","New Glarus, WI / 2,177"
"232","13.44","Random Lake, WI / 1,451"
"233","13.44","Shell Lake, WI / 1,402"
"234","13.43","Bristol, WI / 4,909"
"235","13.43","Houlton, WI / 305"
"236","13.43","Lake Delton, WI / 2,936"
"237","13.43","Polonia, WI / 562"
"238","13.43","Burlington, WI / 10,528"
"239","13.43","Drummond, WI / 159"
"240","13.42","Wausau, WI / 39,209"
"241","13.42","Osceola, WI / 2,522"
"242","13.42","Little Chute, WI / 10,520"
"243","13.42","Silver Lake, WI / 2,257"
"244","13.42","Osseo, WI / 1,690"
"245","13.42","Chili, WI / 298"
"246","13.42","Jackson, WI / 6,773"
"247","13.41","Boulder Junction, WI / 132"
"248","13.41","Saint Francis, WI / 9,488"
"249","13.41","Poplar, WI / 602"
"250","13.4","Janesville, WI / 63,674"
"251","13.4","Francis Creek, WI / 529"
"252","13.4","Hanover, WI / 178"
"253","13.39","Hazel Green, WI / 1,173"
"254","13.39","Trego, WI / 107"
"255","13.39","Menasha, WI / 17,535"
"256","13.39","Lannon, WI / 1,139"
"257","13.39","Diamond Bluff, WI / 202"
"258","13.39","Merrimac, WI / 448"
"259","13.38","Milton, WI / 5,562"
"260","13.38","Plain, WI / 804"
"261","13.37","Kimberly, WI / 6,590"
"262","13.37","Pardeeville, WI / 2,156"
"263","13.37","Kaukauna, WI / 15,649"
"264","13.37","Oshkosh, WI / 66,430"
"265","13.34","Leopolis, WI / 67"
"266","13.34","Brokaw, WI / 178"
"267","13.34","Watertown, WI / 23,899"
"268","13.34","Stoddard, WI / 790"
"269","13.34","Mosinee, WI / 4,008"
"270","13.34","Edgerton, WI / 5,478"
"271","13.34","Bellevue, WI / 14,936"
"272","13.33","Oakfield, WI / 1,080"
"273","13.33","Tustin, WI / 88"
"273","13.33","Glenbeulah, WI / 442"
"275","13.33","Fond Du Lac, WI / 43,007"
"276","13.33","Chippewa Falls, WI / 13,803"
"277","13.32","Stratford, WI / 1,674"
"278","13.32","Monticello, WI / 1,270"
"279","13.32","Como, WI / 2,582"
"280","13.32","Cumberland, WI / 2,414"
"281","13.32","Westby, WI / 2,246"
"282","13.31","Kenosha, WI / 99,709"
"283","13.31","Genoa City, WI / 3,032"
"284","13.31","Brule, WI / 209"
"285","13.31","Iola, WI / 1,336"
"286","13.3","Kewaunee, WI / 2,925"
"287","13.3","Legend Lake, WI / 1,492"
"287","13.3","Maiden Rock, WI / 94"
"289","13.3","Glen Flora, WI / 74"
"290","13.3","Paddock Lake, WI / 2,999"
"291","13.3","Mercer, WI / 585"
"292","13.3","West Allis, WI / 60,595"
"293","13.29","Iron Belt, WI / 209"
"294","13.29","Ripon, WI / 7,699"
"295","13.29","Star Prairie, WI / 632"
"296","13.29","Rochester, WI / 3,687"
"297","13.29","Stockbridge, WI / 745"
"298","13.29","Rome, WI / 680"
"299","13.28","Pella, WI / 189"
"300","13.28","Cassville, WI / 804"
"301","13.28","West Baraboo, WI / 1,584"
"302","13.27","Marshall, WI / 3,912"
"303","13.27","Orfordville, WI / 1,437"
"304","13.27","Van Dyne, WI / 331"
"305","13.27","Browns Lake, WI / 2,084"
"306","13.26","Lebanon, WI / 340"
"307","13.26","Pulcifer, WI / 123"
"308","13.26","Butler, WI / 1,746"
"309","13.26","Bloomer, WI / 3,558"
"310","13.25","Kewaskum, WI / 4,030"
"311","13.25","Fredonia, WI / 2,089"
"312","13.25","Elk Mound, WI / 981"
"313","13.25","Balsam Lake, WI / 829"
"314","13.24","Seymour, WI / 3,449"
"315","13.24","Rhinelander, WI / 7,642"
"316","13.24","Luck, WI / 1,031"
"317","13.24","Wauzeka, WI / 669"
"318","13.24","Eagle River, WI / 1,647"
"319","13.24","Buffalo City, WI / 1,057"
"320","13.24","Greenbush, WI / 144"
"321","13.23","Wisconsin Dells, WI / 2,369"
"322","13.23","Caroline, WI / 254"
"323","13.23","Lake Koshkonong, WI / 1,235"
"324","13.22","Dalton, WI / 225"
"325","13.21","Portage, WI / 10,227"
"326","13.21","Sullivan, WI / 731"
"327","13.21","Hayward, WI / 1,951"
"328","13.2","Tunnel City, WI / 179"
"329","13.2","Mishicot, WI / 1,349"
"330","13.19","Spooner, WI / 2,634"
"331","13.19","Wisconsin Rapids, WI / 18,162"
"332","13.19","Monroe, WI / 10,807"
"333","13.19","Green Bay, WI / 104,574"
"334","13.19","Gratiot, WI / 176"
"335","13.19","South Milwaukee, WI / 21,210"
"336","13.19","Durand, WI / 1,755"
"337","13.19","Wilson, WI / 256"
"338","13.19","Gilman, WI / 414"
"339","13.18","Arkdale, WI / 166"
"340","13.18","Oliver, WI / 295"
"341","13.18","Luxemburg, WI / 2,557"
"342","13.18","Manitowoc, WI / 33,443"
"343","13.18","Beaver Dam, WI / 16,331"
"344","13.18","Union Grove, WI / 4,883"
"345","13.18","Waukau, WI / 293"
"346","13.18","Tomah, WI / 9,281"
"347","13.18","Hollandale, WI / 330"
"348","13.17","Bangor, WI / 1,523"
"349","13.17","Cecil, WI / 608"
"350","13.17","Campbellsport, WI / 1,906"
"351","13.17","Livingston, WI / 645"
"352","13.16","Montfort, WI / 710"
"353","13.15","Cable, WI / 206"
"354","13.15","Stone Lake, WI / 184"
"355","13.15","Baraboo, WI / 12,046"
"356","13.15","Tennyson, WI / 345"
"357","13.15","Amherst, WI / 1,180"
"358","13.14","Amery, WI / 2,890"
"359","13.14","Rice Lake, WI / 8,353"
"360","13.13","Knowlton, WI / 130"
"361","13.13","Fremont, WI / 744"
"362","13.13","Two Rivers, WI / 11,577"
"363","13.13","Rio, WI / 1,059"
"364","13.13","Gibbsville, WI / 573"
"365","13.13","Wilton, WI / 534"
"366","13.13","Marathon, WI / 1,472"
"367","13.12","Newburg, WI / 1,130"
"368","13.12","Gays Mills, WI / 483"
"369","13.12","Rockland, WI / 638"
"370","13.12","Lake Tomahawk, WI / 187"
"371","13.11","Marinette, WI / 10,890"
"372","13.11","Black Creek, WI / 1,305"
"373","13.1","Rewey, WI / 300"
