"Rank","Average Education Index","City&Population"
"374","13.1","Lakewood, WI / 285"
"375","13.09","Ferryville, WI / 163"
"376","13.09","Black River Falls, WI / 3,591"
"377","13.09","Cudahy, WI / 18,321"
"378","13.09","Haugen, WI / 333"
"379","13.08","Omro, WI / 3,541"
"380","13.07","Waupaca, WI / 6,016"
"381","13.07","Scandinavia, WI / 357"
"382","13.07","Argonne, WI / 188"
"383","13.07","Reedsburg, WI / 9,411"
"384","13.07","Hager City, WI / 283"
"385","13.07","Benton, WI / 927"
"386","13.07","Thornton, WI / 91"
"387","13.06","Grantsburg, WI / 1,227"
"388","13.06","Franks Field, WI / 129"
"389","13.06","Arena, WI / 807"
"390","13.06","Neopit, WI / 603"
"391","13.06","Brillion, WI / 3,183"
"392","13.05","Prairie Du Chien, WI / 5,829"
"393","13.05","Cameron, WI / 1,912"
"394","13.05","Patch Grove, WI / 137"
"395","13.05","Forest Junction, WI / 635"
"396","13.04","Woodville, WI / 1,282"
"397","13.04","Dresser, WI / 871"
"398","13.04","Hurley, WI / 1,570"
"399","13.03","Dane, WI / 1,154"
"400","13.03","Clam Lake, WI / 61"
"401","13.03","Camp Lake, WI / 3,898"
"402","13.03","Bonduel, WI / 1,426"
"403","13.03","Medford, WI / 4,349"
"404","13.03","Lomira, WI / 2,340"
"405","13.03","Belmont, WI / 959"
"406","13.03","Cashton, WI / 1,034"
"407","13.03","Shawano, WI / 9,202"
"408","13.03","Sayner, WI / 139"
"409","13.02","Ladysmith, WI / 3,327"
"410","13.02","Alma, WI / 766"
"411","13.02","Cornell, WI / 1,401"
"412","13.01","Colfax, WI / 1,135"
"413","13.01","Phillips, WI / 1,505"
"414","13.01","Chetek, WI / 2,413"
"415","13","Diaperville, WI / 55"
"416","13","Sheboygan, WI / 48,918"
"417","12.99","Chaseburg, WI / 234"
"418","12.99","Milwaukee, WI / 598,078"
"419","12.99","Brodhead, WI / 3,285"
"420","12.99","Allenton, WI / 928"
"421","12.99","Oconto, WI / 4,510"
"422","12.98","Hillsboro, WI / 1,412"
"423","12.98","Schofield, WI / 2,204"
"424","12.98","Vesper, WI / 640"
"425","12.98","Dodge, WI / 133"
"426","12.98","Alma Center, WI / 518"
"427","12.97","Sparta, WI / 9,610"
"428","12.97","Warrens, WI / 354"
"429","12.97","Peshtigo, WI / 3,481"
"430","12.97","Auburndale, WI / 604"
"431","12.97","Coleman, WI / 697"
"432","12.96","De Soto, WI / 291"
"433","12.96","Pence, WI / 120"
"434","12.96","Stetsonville, WI / 586"
"435","12.96","Casco, WI / 520"
"436","12.95","Mondovi, WI / 2,723"
"437","12.94","Almond, WI / 452"
"438","12.94","Montello, WI / 1,494"
"439","12.94","Argyle, WI / 813"
"440","12.94","Jefferson, WI / 7,968"
"441","12.94","Kiel, WI / 3,757"
"442","12.93","Oconto Falls, WI / 2,859"
"443","12.93","Hatley, WI / 481"
"444","12.92","Clinton, WI / 1,997"
"445","12.92","King, WI / 1,626"
"446","12.92","Mount Calvary, WI / 637"
"447","12.92","Spencer, WI / 1,914"
"448","12.92","Taycheedah, WI / 901"
"449","12.92","Ridgeland, WI / 233"
"450","12.91","Reedsville, WI / 1,070"
"451","12.91","Forestville, WI / 447"
"452","12.91","Krakow, WI / 363"
"453","12.91","Neillsville, WI / 2,287"
"454","12.91","Dickeyville, WI / 1,024"
"455","12.91","Horicon, WI / 3,658"
"456","12.9","Park Falls, WI / 2,256"
"457","12.9","Hebron, WI / 172"
"458","12.9","Bloomington, WI / 836"
"459","12.9","Highland, WI / 914"
"460","12.9","Niagara, WI / 1,633"
"461","12.9","Melrose, WI / 549"
"462","12.9","Cambria, WI / 771"
"463","12.9","Whiting, WI / 1,653"
"464","12.9","Whitelaw, WI / 714"
"465","12.89","Saint Cloud, WI / 490"
"466","12.89","Dellwood, WI / 603"
"467","12.89","Pepin, WI / 796"
"468","12.88","Cochrane, WI / 470"
"469","12.88","Strum, WI / 972"
"470","12.88","Biron, WI / 913"
"471","12.87","Westfield, WI / 1,276"
"472","12.87","Iron Ridge, WI / 927"
"473","12.87","Glenwood City, WI / 1,250"
"474","12.87","Superior Village, WI / 653"
"475","12.87","Shullsburg, WI / 1,151"
"476","12.87","Minong, WI / 394"
"477","12.87","Edgar, WI / 1,561"
"478","12.86","Keshena, WI / 1,284"
"479","12.85","Blanchardville, WI / 805"
"480","12.85","Whitehall, WI / 1,661"
"481","12.85","Crandon, WI / 1,843"
"482","12.85","Greenwood, WI / 1,059"
"483","12.85","Maribel, WI / 346"
"484","12.85","Weyerhaeuser, WI / 227"
"485","12.85","Nekoosa, WI / 2,361"
"486","12.85","Navarino, WI / 147"
"487","12.84","New London, WI / 7,091"
"488","12.84","Rudolph, WI / 539"
"489","12.84","Waumandee, WI / 68"
"490","12.84","Abrams, WI / 384"
"491","12.84","Eden, WI / 749"
"492","12.83","New Post, WI / 278"
"493","12.83","Owen, WI / 1,044"
"494","12.83","New Holstein, WI / 3,223"
"495","12.83","Pigeon Falls, WI / 381"
"496","12.83","Darlington, WI / 2,284"
"497","12.83","Merrill, WI / 9,491"
"498","12.83","Camp Douglas, WI / 539"
"499","12.83","Darien, WI / 1,598"
"500","12.82","Edmund, WI / 163"
"501","12.82","Denmark, WI / 2,172"
"502","12.81","Milltown, WI / 1,062"
"503","12.81","Clear Lake, WI / 919"
"504","12.81","Collins, WI / 178"
"505","12.81","Princeton, WI / 1,187"
"506","12.81","Wyeville, WI / 155"
"507","12.81","Burnett, WI / 246"
"508","12.8","Downing, WI / 279"
"509","12.8","Eleva, WI / 735"
"510","12.8","Neosho, WI / 600"
"511","12.8","Elcho, WI / 275"
"512","12.8","Ettrick, WI / 617"
"513","12.79","Loganville, WI / 262"
"514","12.79","Hustler, WI / 184"
"515","12.79","Augusta, WI / 1,556"
"516","12.79","Wittenberg, WI / 1,037"
"517","12.79","Kellnersville, WI / 455"
"518","12.78","Frederic, WI / 1,032"
"519","12.78","Plum City, WI / 618"
"520","12.78","Rosholt, WI / 453"
"521","12.78","Ingram, WI / 87"
"521","12.78","Browntown, WI / 280"
"523","12.78","Embarrass, WI / 603"
"524","12.78","Fairwater, WI / 370"
"525","12.77","Ellsworth, WI / 3,248"
"526","12.77","Waterloo, WI / 3,346"
"527","12.77","Rock Springs, WI / 352"
"528","12.77","Rib Lake, WI / 1,025"
"529","12.76","Tomahawk, WI / 3,335"
"530","12.76","Mount Hope, WI / 166"
"531","12.75","Friendship, WI / 631"
"532","12.75","Birchwood, WI / 497"
"533","12.75","Boyd, WI / 610"
"534","12.75","Zoar, WI / 183"
"535","12.75","Fox Lake, WI / 1,544"
"536","12.74","Theresa, WI / 1,236"
"537","12.74","Nelson, WI / 308"
"538","12.74","Potosi, WI / 687"
"539","12.74","Prentice, WI / 566"
"540","12.74","Sturtevant, WI / 6,981"
"541","12.74","Brandon, WI / 920"
"542","12.74","Manawa, WI / 1,273"
"543","12.74","Racine, WI / 78,347"
"544","12.73","Genoa, WI / 259"
"545","12.73","Hustisford, WI / 1,149"
"546","12.73","Post Lake, WI / 405"
"547","12.73","Valders, WI / 1,042"
"548","12.73","Delavan, WI / 8,467"
"549","12.72","Palmyra, WI / 1,668"
"550","12.72","Adell, WI / 465"
"551","12.72","Endeavor, WI / 464"
"552","12.72","Whittlesey, WI / 129"
"553","12.72","Albany, WI / 1,167"
"554","12.72","Cascade, WI / 676"
"555","12.72","Crivitz, WI / 1,071"
"556","12.72","Tigerton, WI / 865"
"557","12.71","Sharon, WI / 1,607"
"558","12.71","Cadott, WI / 1,384"
"559","12.71","Potter, WI / 251"
"560","12.71","Junction City, WI / 457"
"561","12.71","Eastman, WI / 395"
"562","12.71","Viola, WI / 713"
"563","12.71","Mason, WI / 84"
"564","12.7","Helenville, WI / 239"
"565","12.7","Oakdale, WI / 257"
"566","12.7","Chilton, WI / 3,953"
"567","12.7","Saxon, WI / 73"
"568","12.69","Turtle Lake, WI / 1,168"
"569","12.67","Juda, WI / 335"
"570","12.67","Boscobel, WI / 3,201"
"571","12.67","Catawba, WI / 100"
"572","12.67","Friesland, WI / 405"
"573","12.67","Algoma, WI / 3,152"
"574","12.67","Dallas, WI / 388"
"575","12.67","Blue River, WI / 461"
"576","12.67","Elmwood, WI / 957"
"576","12.67","Gresham, WI / 445"
"578","12.66","Winter, WI / 343"
"579","12.66","Antigo, WI / 8,075"
"580","12.65","West Milwaukee, WI / 4,214"
"581","12.65","Marion, WI / 1,171"
"582","12.65","Thorp, WI / 1,678"
"583","12.65","Butternut, WI / 432"
"584","12.64","Northport, WI / 466"
"585","12.64","Coloma, WI / 415"
"586","12.64","Woodruff, WI / 896"
"587","12.64","Grand View, WI / 177"
"588","12.63","Lynxville, WI / 161"
"589","12.62","Birnamwood, WI / 903"
"590","12.62","Ridgeway, WI / 584"
"591","12.62","Athens, WI / 1,008"
"592","12.62","Lake Lorraine, WI / 286"
"593","12.62","Juneau, WI / 2,750"
"594","12.61","Fenwood, WI / 127"
"595","12.6","Berlin, WI / 5,451"
"596","12.6","Weyauwega, WI / 1,709"
"597","12.6","Clintonville, WI / 4,516"
"598","12.6","Pittsville, WI / 872"
"599","12.6","Gordon, WI / 203"
"600","12.6","Siren, WI / 811"
"601","12.59","Shiocton, WI / 916"
"602","12.59","Linden, WI / 541"
"603","12.59","Muscoda, WI / 1,387"
"604","12.59","Wonewoc, WI / 877"
"605","12.59","Hixton, WI / 525"
"606","12.59","Waldo, WI / 627"
"607","12.59","North Fond Du Lac, WI / 5,000"
"608","12.59","Wild Rose, WI / 755"
"609","12.59","Pound, WI / 484"
"610","12.58","Woodman, WI / 114"
"611","12.58","New Auburn, WI / 540"
"612","12.58","Hawkins, WI / 342"
"613","12.58","Bohners Lake, WI / 2,389"
"614","12.58","Webster, WI / 644"
"615","12.58","Prairie Farm, WI / 476"
"616","12.57","Kingston, WI / 318"
"617","12.57","Beloit, WI / 36,876"
"618","12.57","Birch Hill, WI / 302"
"619","12.56","Yuba, WI / 86"
"620","12.56","Milladore, WI / 245"
"621","12.56","Wyocena, WI / 682"
"622","12.56","Lake Ivanhoe, WI / 512"
"623","12.55","Townsend, WI / 132"
"624","12.55","Elroy, WI / 1,385"
"625","12.54","Wilmot, WI / 282"
"626","12.54","Markesan, WI / 1,510"
"627","12.53","Chief Lake, WI / 555"
"628","12.53","Little Round Lake, WI / 1,301"
"629","12.53","Mellen, WI / 774"
"630","12.52","Tilleda, WI / 90"
"631","12.52","Steuben, WI / 106"
"632","12.51","Middle Village, WI / 262"
"633","12.51","Necedah, WI / 1,011"
"634","12.51","Hatfield, WI / 201"
"635","12.51","Millston, WI / 143"
"636","12.5","Kekoskee, WI / 168"
"637","12.49","Deer Park, WI / 216"
"638","12.49","Suring, WI / 379"
"639","12.49","Bowler, WI / 384"
"640","12.48","Blair, WI / 1,299"
"641","12.48","Pembine, WI / 202"
"642","12.47","Melvina, WI / 80"
"643","12.47","New Lisbon, WI / 2,545"
"644","12.47","Bell Center, WI / 118"
"645","12.47","Exeland, WI / 208"
"646","12.46","Loyal, WI / 1,239"
"647","12.46","Lyndon Station, WI / 659"
"648","12.46","Granton, WI / 397"
"649","12.44","Amberg, WI / 172"
"650","12.44","Summit Lake, WI / 121"
"651","12.44","Lone Rock, WI / 868"
"652","12.44","Kieler, WI / 428"
"653","12.44","Gillett, WI / 1,417"
"654","12.43","Sheldon, WI / 209"
"655","12.43","Bruce, WI / 754"
"656","12.43","Arkansaw, WI / 169"
"657","12.43","Saint Nazianz, WI / 732"
"658","12.43","Lac Du Flambeau, WI / 1,835"
"659","12.42","Doylestown, WI / 303"
"660","12.41","Clayton, WI / 742"
"661","12.41","Avoca, WI / 625"
"662","12.41","Grand Marsh, WI / 70"
"663","12.4","Randolph, WI / 1,695"
"664","12.4","Mauston, WI / 4,446"
"665","12.4","Adams, WI / 1,570"
"666","12.39","Holcombe, WI / 190"
"667","12.39","Centuria, WI / 1,001"
"668","12.39","La Farge, WI / 668"
"669","12.38","Sextonville, WI / 390"
"670","12.38","Readstown, WI / 409"
"671","12.37","Marquette, WI / 114"
"672","12.37","North Freedom, WI / 670"
"673","12.37","Waupun, WI / 11,336"
"674","12.37","Ogdensburg, WI / 226"
"675","12.36","Florence, WI / 573"
"676","12.36","Mayville, WI / 5,086"
"677","12.36","Independence, WI / 1,557"
"678","12.35","Hancock, WI / 286"
"679","12.35","Greenleaf, WI / 694"
"680","12.34","Oxford, WI / 634"
"681","12.34","Hilbert, WI / 1,048"
"682","12.33","Redgranite, WI / 2,143"
"683","12.33","Barron, WI / 3,392"
"684","12.33","Kendall, WI / 476"
"685","12.32","Almena, WI / 688"
"686","12.32","Elderon, WI / 161"
"687","12.31","Stanley, WI / 3,606"
"688","12.31","Wausaukee, WI / 520"
"689","12.31","Ontario, WI / 517"
"690","12.31","Westboro, WI / 208"
"691","12.3","Neshkoro, WI / 406"
"692","12.3","Lena, WI / 488"
"693","12.29","Aniwa, WI / 242"
"694","12.29","Bay City, WI / 512"
"695","12.29","Soldiers Grove, WI / 572"
"696","12.29","Cazenovia, WI / 367"
"697","12.28","Withee, WI / 528"
"698","12.28","Taylor, WI / 462"
"699","12.28","Kennan, WI / 134"
"700","12.27","Wautoma, WI / 2,010"
"701","12.26","New Odanah, WI / 445"
"702","12.26","Danbury, WI / 238"
"703","12.25","Lohrville, WI / 398"
"704","12.25","Boyceville, WI / 1,020"
"705","12.24","Glen Haven, WI / 80"
"706","12.24","Footville, WI / 752"
"707","12.24","Clyman, WI / 376"
"708","12.24","Glidden, WI / 399"
"709","12.23","Lublin, WI / 91"
"710","12.22","Babcock, WI / 66"
"711","12.21","Colby, WI / 1,788"
"712","12.21","Radisson, WI / 144"
"713","12.2","Plainfield, WI / 981"
"714","12.2","Knapp, WI / 458"
"715","12.19","South Wayne, WI / 457"
"716","12.19","Goodman, WI / 267"
"717","12.17","Reeseville, WI / 668"
"718","12.15","Woodford, WI / 88"
"719","12.15","Lowell, WI / 322"
"720","12.13","Ironton, WI / 280"
"721","12.12","Dorchester, WI / 929"
"722","12.12","Angelica, WI / 87"
"723","12.12","Emerald, WI / 177"
"724","12.11","Marengo, WI / 139"
"725","12.07","White Lake, WI / 303"
"726","12.07","Mountain, WI / 310"
"727","12.03","Abbotsford, WI / 2,134"
"728","12.03","Bagley, WI / 493"
"729","12.03","Laona, WI / 466"
"730","12.01","Springfield, WI / 235"
"731","12","Pine River, WI / 97"
"731","12","Jim Falls, WI / 157"
"733","11.99","Eland, WI / 266"
"734","11.97","Arcadia, WI / 2,953"
"735","11.97","Merrillan, WI / 650"
"736","11.95","Unity, WI / 363"
"737","11.94","Wabeno, WI / 530"
"738","11.94","Newald, WI / 148"
"739","11.92","Bancroft, WI / 607"
"740","11.92","Bear Creek, WI / 437"
"741","11.9","Poy Sippi, WI / 377"
"742","11.89","Chelsea, WI / 109"
"743","11.89","Mole Lake, WI / 598"
"744","11.89","Arpin, WI / 353"
"745","11.87","Tony, WI / 82"
"746","11.86","Union Center, WI / 226"
"747","11.86","La Valle, WI / 391"
"748","11.83","Packwaukee, WI / 281"
"749","11.83","Eureka, WI / 268"
"750","11.82","Barronett, WI / 124"
"751","11.81","Boaz, WI / 116"
"752","11.8","Conrath, WI / 109"
"753","11.79","Long Lake, WI / 23"
"754","11.75","Humbird, WI / 198"
"755","11.72","Reserve, WI / 524"
"756","11.71","Green Valley, WI / 90"
"757","11.66","Bluffview, WI / 793"
"758","11.56","Nichols, WI / 189"
"759","11.55","Ogema, WI / 211"
"760","11.54","Lewis, WI / 99"
"761","11.47","Jump River, WI / 47"
"762","11.46","Big Falls, WI / 126"
"763","11.4","Wheeler, WI / 340"
"764","11.39","Mattoon, WI / 467"
"765","11.33","Lime Ridge, WI / 204"
"766","11.31","Norwalk, WI / 632"
"767","11.3","Fairchild, WI / 493"
"768","10.91","Curtiss, WI / 298"
"769","10.85","Cataract, WI / 136"
