"Rank","Age 16 or Older Population Percentage","City&Population"
"384","79.4%","Tennyson, WI / 345"
"385","79.4%","Chetek, WI / 2,413"
"385","79.4%","North Freedom, WI / 670"
"387","79.4%","Windsor, WI / 3,902"
"388","79.4%","Little Chute, WI / 10,520"
"389","79.3%","Kellnersville, WI / 455"
"389","79.3%","Sparta, WI / 9,610"
"391","79.3%","Tunnel City, WI / 179"
"392","79.3%","Elmwood, WI / 957"
"393","79.3%","Waukesha, WI / 71,083"
"394","79.2%","Hawkins, WI / 342"
"395","79.2%","Oak Creek, WI / 34,823"
"396","79.2%","Wisconsin Rapids, WI / 18,162"
"397","79.2%","Cumberland, WI / 2,414"
"398","79.2%","Oconto Falls, WI / 2,859"
"398","79.2%","Minong, WI / 394"
"400","79.2%","Union Grove, WI / 4,883"
"400","79.2%","Brownsville, WI / 648"
"400","79.2%","Frederic, WI / 1,032"
"403","79.2%","Marion, WI / 1,171"
"404","79.1%","Mount Calvary, WI / 637"
"405","79.1%","Kennan, WI / 134"
"405","79.1%","Embarrass, WI / 603"
"405","79.1%","Hilbert, WI / 1,048"
"405","79.1%","Warrens, WI / 354"
"409","79.1%","Nashotah, WI / 1,524"
"409","79.1%","Amberg, WI / 172"
"409","79.1%","Sheboygan Falls, WI / 7,796"
"412","79.1%","Lyndon Station, WI / 659"
"412","79.1%","Gotham, WI / 234"
"412","79.1%","Florence, WI / 573"
"415","79.0%","Reeseville, WI / 668"
"416","79.0%","Chilton, WI / 3,953"
"417","79.0%","Berlin, WI / 5,451"
"418","79.0%","Scandinavia, WI / 357"
"419","79.0%","Oliver, WI / 295"
"419","79.0%","Wittenberg, WI / 1,037"
"421","79.0%","Cadott, WI / 1,384"
"422","79.0%","Tichigan, WI / 5,332"
"423","79.0%","Bear Creek, WI / 437"
"424","78.9%","Horicon, WI / 3,658"
"425","78.9%","Muscoda, WI / 1,387"
"425","78.9%","Cudahy, WI / 18,321"
"425","78.9%","Elm Grove, WI / 5,985"
"428","78.8%","Stoughton, WI / 12,886"
"428","78.8%","Plover, WI / 12,195"
"428","78.8%","Strum, WI / 972"
"431","78.8%","Okauchee Lake, WI / 4,581"
"432","78.8%","Wonewoc, WI / 877"
"433","78.8%","Milladore, WI / 245"
"433","78.8%","Delafield, WI / 7,136"
"433","78.8%","Mukwonago, WI / 7,426"
"436","78.8%","Coleman, WI / 697"
"437","78.8%","Hudson, WI / 13,023"
"438","78.8%","Campbellsport, WI / 1,906"
"439","78.7%","Chief Lake, WI / 555"
"439","78.7%","Linden, WI / 541"
"441","78.7%","Webster, WI / 644"
"441","78.7%","Eastman, WI / 395"
"443","78.7%","Coon Valley, WI / 766"
"443","78.7%","Turtle Lake CDP, WI / 343"
"445","78.7%","Nekoosa, WI / 2,361"
"446","78.7%","Bellevue, WI / 14,936"
"447","78.7%","Neenah, WI / 25,697"
"448","78.6%","Lohrville, WI / 398"
"448","78.6%","Shawano, WI / 9,202"
"450","78.6%","Nelsonville, WI / 117"
"451","78.6%","Plain, WI / 804"
"452","78.6%","Withee, WI / 528"
"453","78.6%","Trempealeau, WI / 1,698"
"454","78.6%","Lomira, WI / 2,340"
"455","78.5%","Osseo, WI / 1,690"
"455","78.5%","Sauk City, WI / 3,445"
"457","78.5%","Melrose, WI / 549"
"457","78.5%","Fitchburg, WI / 26,050"
"459","78.5%","Appleton, WI / 72,861"
"460","78.5%","Bohners Lake, WI / 2,389"
"461","78.5%","Lake Hallie, WI / 6,550"
"462","78.4%","Thorp, WI / 1,678"
"463","78.4%","Mazomanie, WI / 1,585"
"464","78.4%","Rockland, WI / 638"
"465","78.3%","Crivitz, WI / 1,071"
"466","78.3%","Lake Mills, WI / 5,768"
"467","78.3%","Onalaska, WI / 18,148"
"468","78.3%","Whittlesey, WI / 129"
"468","78.3%","Lake Wissota, WI / 3,017"
"470","78.3%","Green Bay, WI / 104,574"
"470","78.3%","Burlington, WI / 10,528"
"470","78.3%","Fox Point, WI / 6,695"
"473","78.2%","Random Lake, WI / 1,451"
"473","78.2%","Doylestown, WI / 303"
"475","78.2%","De Pere, WI / 24,216"
"476","78.2%","Eland, WI / 266"
"477","78.2%","Ingram, WI / 87"
"478","78.1%","Taylor, WI / 462"
"479","78.1%","Dodgeville, WI / 4,693"
"480","78.1%","Lone Rock, WI / 868"
"480","78.1%","Ridgeland, WI / 233"
"482","78.1%","Pound, WI / 484"
"482","78.1%","Fort Atkinson, WI / 12,436"
"484","78.1%","Cochrane, WI / 470"
"485","78.1%","Lena, WI / 488"
"486","78.1%","New London, WI / 7,091"
"487","78.1%","Pulcifer, WI / 123"
"488","78.0%","Germantown, WI / 19,791"
"489","78.0%","Genoa, WI / 259"
"489","78.0%","Saukville, WI / 4,479"
"491","78.0%","Sheboygan, WI / 48,918"
"492","78.0%","Eleva, WI / 735"
"493","78.0%","Menasha, WI / 17,535"
"493","78.0%","Altoona, WI / 6,940"
"495","77.9%","Packwaukee, WI / 281"
"496","77.9%","Valders, WI / 1,042"
"497","77.9%","Rio, WI / 1,059"
"497","77.9%","Highland, WI / 914"
"499","77.9%","Beaver Dam, WI / 16,331"
"499","77.9%","Winneconne, WI / 2,506"
"501","77.8%","West Bend, WI / 31,496"
"502","77.8%","Cascade, WI / 676"
"503","77.8%","North Prairie, WI / 2,284"
"504","77.8%","Jefferson, WI / 7,968"
"505","77.8%","Sobieski, WI / 589"
"506","77.7%","Osceola, WI / 2,522"
"507","77.7%","Krakow, WI / 363"
"508","77.7%","Fall Creek, WI / 1,316"
"508","77.7%","Argonne, WI / 188"
"510","77.7%","Stetsonville, WI / 586"
"511","77.6%","Burnett, WI / 246"
"512","77.6%","Albany, WI / 1,167"
"513","77.6%","Shiocton, WI / 916"
"513","77.6%","Seymour CDP, WI / 1,582"
"515","77.6%","Bangor, WI / 1,523"
"516","77.6%","Kiel, WI / 3,757"
"517","77.6%","Hustisford, WI / 1,149"
"518","77.5%","Woodville, WI / 1,282"
"519","77.5%","Janesville, WI / 63,674"
"519","77.5%","Hartford, WI / 14,251"
"519","77.5%","Cedarburg, WI / 11,485"
"522","77.5%","Franks Field, WI / 129"
"523","77.5%","Waldo, WI / 627"
"524","77.5%","Lime Ridge, WI / 204"
"525","77.4%","Rockdale, WI / 195"
"526","77.4%","Combined Locks, WI / 3,407"
"526","77.4%","Ogdensburg, WI / 226"
"528","77.4%","Columbus, WI / 5,014"
"529","77.4%","Edgerton, WI / 5,478"
"529","77.4%","Kaukauna, WI / 15,649"
"531","77.4%","Wheeler, WI / 340"
"532","77.3%","Wilson, WI / 256"
"533","77.3%","Cobb, WI / 506"
"534","77.3%","Princeton, WI / 1,187"
"535","77.2%","Pardeeville, WI / 2,156"
"535","77.2%","Paddock Lake, WI / 2,999"
"537","77.2%","New Auburn, WI / 540"
"538","77.2%","Suamico, WI / 11,621"
"539","77.2%","Augusta, WI / 1,556"
"540","77.2%","Lancaster, WI / 3,830"
"541","77.1%","North Fond Du Lac, WI / 5,000"
"541","77.1%","Grand Marsh, WI / 70"
"543","77.1%","Weston, WI / 14,937"
"543","77.1%","Argyle, WI / 813"
"545","77.1%","Mount Hope, WI / 166"
"546","77.1%","West Baraboo, WI / 1,584"
"546","77.1%","Milton, WI / 5,562"
"546","77.1%","Cashton, WI / 1,034"
"546","77.1%","Arena, WI / 807"
"550","77.1%","Brandon, WI / 920"
"551","77.0%","Waterford, WI / 5,346"
"552","77.0%","Bayside, WI / 4,479"
"553","77.0%","Big Falls, WI / 126"
"554","77.0%","Wilton, WI / 534"
"555","77.0%","Elkhorn, WI / 10,020"
"556","76.9%","Tomah, WI / 9,281"
"557","76.9%","Tigerton, WI / 865"
"558","76.9%","Walworth, WI / 2,825"
"559","76.8%","Grand View, WI / 177"
"560","76.8%","Granton, WI / 397"
"561","76.8%","Verona, WI / 11,353"
"562","76.8%","Kenosha, WI / 99,709"
"563","76.7%","Beloit, WI / 36,876"
"564","76.7%","Watertown, WI / 23,899"
"565","76.7%","Oostburg, WI / 2,905"
"565","76.7%","Kewaskum, WI / 4,030"
"567","76.7%","Fredonia, WI / 2,089"
"568","76.7%","Hager City, WI / 283"
"568","76.7%","Colby, WI / 1,788"
"570","76.7%","Shorewood Hills, WI / 1,783"
"571","76.6%","Patch Grove, WI / 137"
"572","76.6%","Haugen, WI / 333"
"573","76.5%","Forest Junction, WI / 635"
"574","76.5%","Twin Lakes, WI / 6,033"
"575","76.5%","Theresa, WI / 1,236"
"576","76.5%","Mountain, WI / 310"
"576","76.5%","Howard, WI / 18,313"
"578","76.4%","Van Dyne, WI / 331"
"579","76.4%","Hartland, WI / 9,161"
"580","76.4%","Cambria, WI / 771"
"581","76.4%","Delavan, WI / 8,467"
"581","76.4%","Park Ridge, WI / 563"
"583","76.4%","Kronenwetter, WI / 7,330"
"583","76.4%","Blair, WI / 1,299"
"585","76.4%","Gordon, WI / 203"
"586","76.3%","Polonia, WI / 562"
"587","76.3%","Holcombe, WI / 190"
"588","76.3%","Randolph, WI / 1,695"
"589","76.3%","Hewitt, WI / 805"
"590","76.2%","Milwaukee, WI / 598,078"
"591","76.1%","Saint Nazianz, WI / 732"
"592","76.1%","Necedah, WI / 1,011"
"593","76.0%","Oconomowoc, WI / 15,990"
"594","76.0%","Gresham, WI / 445"
"595","76.0%","Cross Plains, WI / 3,755"
"596","75.9%","Mole Lake, WI / 598"
"597","75.9%","Rib Lake, WI / 1,025"
"598","75.9%","Almond, WI / 452"
"599","75.9%","Hobart, WI / 6,951"
"600","75.8%","Mount Horeb, WI / 7,286"
"601","75.8%","Winter, WI / 343"
"602","75.8%","Hingham, WI / 999"
"603","75.8%","Turtle Lake, WI / 1,168"
"603","75.8%","Colfax, WI / 1,135"
"603","75.8%","Deerfield, WI / 2,468"
"606","75.7%","Bruce, WI / 754"
"607","75.7%","Edgar, WI / 1,561"
"607","75.7%","Weyauwega, WI / 1,709"
"609","75.7%","Denmark, WI / 2,172"
"610","75.6%","Arlington, WI / 829"
"610","75.6%","Star Prairie, WI / 632"
"612","75.6%","Reedsburg, WI / 9,411"
"613","75.5%","Marengo, WI / 139"
"614","75.5%","Jackson, WI / 6,773"
"615","75.5%","Rosholt, WI / 453"
"616","75.5%","South Wayne, WI / 457"
"617","75.5%","Independence, WI / 1,557"
"617","75.5%","Steuben, WI / 106"
"617","75.5%","Kingston, WI / 318"
"617","75.5%","Westby, WI / 2,246"
"621","75.4%","Eureka, WI / 268"
"622","75.4%","Sharon, WI / 1,607"
"623","75.3%","Pittsville, WI / 872"
"624","75.3%","Rewey, WI / 300"
"625","75.3%","Butte Des Morts, WI / 773"
"626","75.3%","Prairie Du Sac, WI / 4,137"
"627","75.2%","Sun Prairie, WI / 30,601"
"628","75.2%","Ixonia, WI / 1,690"
"629","75.2%","Elderon, WI / 161"
"630","75.1%","Pulaski, WI / 3,507"
"631","75.1%","Bancroft, WI / 607"
"632","75.1%","Alma Center, WI / 518"
"633","75.0%","Wautoma, WI / 2,010"
"634","75.0%","Cameron, WI / 1,912"
"634","75.0%","Woodford, WI / 88"
"634","75.0%","Hustler, WI / 184"
"634","75.0%","Browntown, WI / 280"
"638","75.0%","De Forest, WI / 9,232"
"639","74.9%","Cedar Grove, WI / 2,139"
"640","74.9%","Bloomer, WI / 3,558"
"641","74.9%","Springfield, WI / 235"
"642","74.8%","Oregon, WI / 9,629"
"642","74.8%","Wyeville, WI / 155"
"644","74.8%","Racine, WI / 78,347"
"645","74.8%","Benton, WI / 927"
"646","74.8%","Viola, WI / 713"
"647","74.7%","Abbotsford, WI / 2,134"
"648","74.7%","Neosho, WI / 600"
"649","74.6%","Bloomington, WI / 836"
"650","74.6%","Sussex, WI / 10,632"
"651","74.6%","Diaperville, WI / 55"
"652","74.5%","Williams Bay, WI / 2,604"
"653","74.5%","Whitefish Bay, WI / 14,132"
"653","74.5%","Blue Mounds, WI / 870"
"655","74.5%","Kohler, WI / 2,315"
"655","74.5%","Maiden Rock, WI / 94"
"657","74.5%","Hortonville, WI / 2,701"
"658","74.4%","Rock Springs, WI / 352"
"659","74.4%","Poplar, WI / 602"
"660","74.4%","Niagara, WI / 1,633"
"661","74.4%","Summit Lake, WI / 121"
"662","74.3%","Eagle, WI / 1,864"
"663","74.3%","Dorchester, WI / 929"
"663","74.3%","Cable, WI / 206"
"665","74.3%","North Hudson, WI / 3,776"
"666","74.2%","Ellsworth, WI / 3,248"
"667","74.2%","Orfordville, WI / 1,437"
"668","74.1%","Plum City, WI / 618"
"669","74.1%","Eden, WI / 749"
"670","74.1%","Fremont, WI / 744"
"671","74.1%","Poynette, WI / 2,516"
"672","74.0%","Roberts, WI / 1,701"
"673","74.0%","Gibbsville, WI / 573"
"674","73.9%","Genoa City, WI / 3,032"
"675","73.9%","Casco, WI / 520"
"675","73.9%","Reserve, WI / 524"
"677","73.8%","Evansville, WI / 5,089"
"678","73.8%","Johnson Creek, WI / 2,813"
"679","73.8%","Camp Lake, WI / 3,898"
"680","73.7%","Stratford, WI / 1,674"
"681","73.7%","Hammond, WI / 1,928"
"682","73.7%","Lac Du Flambeau, WI / 1,835"
"683","73.6%","Waunakee, WI / 12,613"
"684","73.6%","Fall River, WI / 1,563"
"685","73.6%","Holmen, WI / 9,335"
"686","73.6%","East Troy, WI / 4,300"
"687","73.5%","Waubeka, WI / 801"
"688","73.5%","Como, WI / 2,582"
"689","73.5%","Gays Mills, WI / 483"
"690","73.5%","Downing, WI / 279"
"691","73.5%","Reedsville, WI / 1,070"
"692","73.4%","West Salem, WI / 4,895"
"693","73.4%","Arcadia, WI / 2,953"
"694","73.3%","Sextonville, WI / 390"
"694","73.3%","Friesland, WI / 405"
"696","73.3%","Plainfield, WI / 981"
"697","73.2%","Dane, WI / 1,154"
"698","73.1%","Hatfield, WI / 201"
"699","73.1%","New Richmond, WI / 8,501"
"700","73.0%","Brillion, WI / 3,183"
"701","72.9%","Sherwood, WI / 2,770"
"702","72.8%","Seymour, WI / 3,449"
"703","72.7%","Dresser, WI / 871"
"704","72.6%","Brooklyn, WI / 1,439"
"705","72.6%","Livingston, WI / 645"
"706","72.5%","Mount Sterling, WI / 244"
"707","72.5%","Belgium, WI / 2,088"
"708","72.5%","Melvina, WI / 80"
"709","72.5%","Elk Mound, WI / 981"
"710","72.4%","Spring Valley, WI / 1,410"
"711","72.3%","Vesper, WI / 640"
"712","72.2%","Bonduel, WI / 1,426"
"713","72.1%","Amherst Junction, WI / 391"
"714","72.1%","Allenton, WI / 928"
"714","72.1%","Downsville, WI / 129"
"716","72.0%","Baldwin, WI / 3,959"
"717","72.0%","Hixton, WI / 525"
"718","71.9%","Cleveland, WI / 1,599"
"719","71.8%","Hollandale, WI / 330"
"720","71.8%","Cottage Grove, WI / 6,533"
"721","71.7%","Omro, WI / 3,541"
"722","71.6%","Glen Flora, WI / 74"
"723","71.6%","Marshall, WI / 3,912"
"724","71.6%","Elmwood Park, WI / 552"
"725","71.5%","Belleville, WI / 2,759"
"726","71.3%","Silver Lake, WI / 2,257"
"727","71.0%","Zoar, WI / 183"
"728","70.9%","Junction City, WI / 457"
"729","70.8%","Hanover, WI / 178"
"730","70.6%","Bowler, WI / 384"
"731","70.6%","Edmund, WI / 163"
"732","70.5%","Lake Ivanhoe, WI / 512"
"733","70.3%","Wauzeka, WI / 669"
"734","70.2%","Mason, WI / 84"
"735","70.2%","Westfield, WI / 1,276"
"736","70.2%","Wrightstown, WI / 3,132"
"737","70.2%","Black Creek, WI / 1,305"
"738","70.0%","Ontario, WI / 517"
"739","70.0%","Knowlton, WI / 130"
"740","69.8%","Dalton, WI / 225"
"741","69.7%","Amherst, WI / 1,180"
"742","69.6%","Luxemburg, WI / 2,557"
"743","69.5%","Middle Village, WI / 262"
"744","69.2%","Sandy Hook, WI / 442"
"745","68.9%","Ironton, WI / 280"
"746","68.4%","Poy Sippi, WI / 377"
"747","68.3%","Exeland, WI / 208"
"748","67.8%","Pembine, WI / 202"
"749","67.8%","Emerald, WI / 177"
"750","67.8%","Chili, WI / 298"
"751","67.7%","Barneveld, WI / 1,223"
"752","67.4%","Somerset, WI / 2,655"
"753","67.0%","Greenleaf, WI / 694"
"754","66.8%","Merton, WI / 3,463"
"755","66.4%","Ogema, WI / 211"
"756","66.0%","Danbury, WI / 238"
"757","65.9%","Little Round Lake, WI / 1,301"
"758","65.8%","Clayton, WI / 742"
"759","65.3%","Neopit, WI / 603"
"760","64.6%","Centuria, WI / 1,001"
"761","63.9%","Greenbush, WI / 144"
"762","63.1%","Curtiss, WI / 298"
"763","62.5%","Keshena, WI / 1,284"
"764","61.6%","Norwalk, WI / 632"
"765","61.5%","Bluffview, WI / 793"
"766","61.3%","Birch Hill, WI / 302"
"767","60.3%","Dunbar, WI / 116"
"768","60.0%","Green Valley, WI / 90"
"769","58.2%","Leopolis, WI / 67"
