"Rank","House Median Value","City&Population"
"1","$977,900","Chenequa, WI / 536"
"2","$904,800","Lac La Belle, WI / 277"
"3","$830,600","Oconomowoc Lake, WI / 547"
"4","$619,900","River Hills, WI / 1,501"
"5","$596,400","Shorewood Hills, WI / 1,783"
"6","$450,400","Maple Bluff, WI / 1,445"
"7","$386,400","Minocqua, WI / 350"
"8","$371,000","Merton, WI / 3,463"
"9","$369,200","Ephraim, WI / 218"
"10","$362,900","Elm Grove, WI / 5,985"
"11","$362,700","Fontana-On-Geneva Lake Village, WI / 1,411"
"12","$355,000","Egg Harbor, WI / 278"
"13","$354,600","Delafield, WI / 7,136"
"14","$346,900","Mequon, WI / 23,300"
"15","$336,100","Okauchee Lake, WI / 4,581"
"16","$336,000","Nashotah, WI / 1,524"
"17","$325,600","Bayside, WI / 4,479"
"18","$324,400","Ellison Bay, WI / 242"
"19","$322,400","Whitefish Bay, WI / 14,132"
"20","$320,700","North Bay, WI / 253"
"21","$320,000","Herbster, WI / 62"
"22","$315,000","Chain O' Lakes, WI / 1,011"
"23","$300,200","Waunakee, WI / 12,613"
"24","$299,400","Richfield, WI / 11,365"
"25","$295,400","Shorewood, WI / 13,245"
"26","$289,500","Fox Point, WI / 6,695"
"27","$284,100","Lauderdale Lakes, WI / 1,100"
"28","$282,300","Brookfield, WI / 37,971"
"29","$277,600","Middleton, WI / 18,185"
"30","$276,400","Dyckesville, WI / 502"
"31","$274,100","Wales, WI / 2,561"
"32","$273,400","Lake Wisconsin, WI / 4,369"
"33","$272,600","Lake Koshkonong, WI / 1,235"
"34","$271,500","Baileys Harbor, WI / 268"
"35","$268,500","Fitchburg, WI / 26,050"
"36","$268,000","Muskego, WI / 24,387"
"37","$267,100","Pewaukee, WI / 13,599"
"38","$261,600","Wind Point, WI / 1,634"
"39","$259,600","Tichigan, WI / 5,332"
"40","$259,300","Sussex, WI / 10,632"
"41","$258,300","Clam Lake, WI / 61"
"42","$252,700","Cedarburg, WI / 11,485"
"43","$251,500","Cottage Grove, WI / 6,533"
"44","$248,800","Wind Lake, WI / 5,347"
"45","$248,100","Lake Arrowhead, WI / 691"
"46","$245,500","Hartland, WI / 9,161"
"47","$245,100","Verona, WI / 11,353"
"48","$242,200","Williams Bay, WI / 2,604"
"49","$241,200","North Prairie, WI / 2,284"
"50","$240,100","Mcfarland, WI / 8,009"
"51","$236,800","Waubeka, WI / 801"
"52","$236,700","New Berlin, WI / 39,712"
"53","$236,100","Cross Plains, WI / 3,755"
"54","$234,900","Germantown, WI / 19,791"
"55","$233,700","Butte Des Morts, WI / 773"
"56","$232,900","Sister Bay, WI / 694"
"57","$232,000","Oconomowoc, WI / 15,990"
"58","$231,800","Rochester, WI / 3,687"
"59","$228,800","Windsor, WI / 3,902"
"60","$228,000","Sherwood, WI / 2,770"
"61","$227,100","Menomonee Falls, WI / 35,828"
"62","$226,500","Franklin, WI / 35,920"
"63","$226,400","Lake Sherwood, WI / 343"
"64","$225,400","Mount Horeb, WI / 7,286"
"65","$224,800","Dousman, WI / 2,274"
"66","$223,600","Kohler, WI / 2,315"
"66","$223,600","Monona, WI / 7,711"
"68","$223,100","Sobieski, WI / 589"
"69","$223,000","Hales Corners, WI / 7,749"
"70","$222,500","Wauwatosa, WI / 46,838"
"71","$222,100","Ashippun, WI / 284"
"72","$220,700","Lake Ripley, WI / 1,727"
"73","$217,400","Hudson, WI / 13,023"
"74","$216,900","Oregon, WI / 9,629"
"75","$216,800","Thiensville, WI / 3,198"
"76","$215,800","Mukwonago, WI / 7,426"
"77","$214,900","Lake Camelot, WI / 1,002"
"78","$212,400","North Hudson, WI / 3,776"
"79","$211,600","Madison, WI / 239,848"
"80","$211,100","Big Bend, WI / 1,327"
"81","$210,800","Ixonia, WI / 1,690"
"82","$210,700","Little Sturgeon, WI / 169"
"83","$210,600","Suamico, WI / 11,621"
"84","$208,200","Glendale, WI / 12,893"
"85","$207,700","Bristol, WI / 4,909"
"86","$207,200","Rome, WI / 680"
"87","$205,600","Hingham, WI / 999"
"88","$205,500","Oak Creek, WI / 34,823"
"89","$204,900","Eagle, WI / 1,864"
"90","$204,800","Grafton, WI / 11,539"
"91","$204,300","Pleasant Prairie, WI / 20,015"
"92","$203,500","Potter Lake, WI / 1,109"
"93","$203,300","Sun Prairie, WI / 30,601"
"94","$202,900","Greendale, WI / 14,208"
"94","$202,900","Saint Peter, WI / 1,384"
"96","$202,800","Sandy Hook, WI / 442"
"97","$202,500","Wilson, WI / 256"
"98","$202,100","De Forest, WI / 9,232"
"99","$200,000","Merrimac, WI / 448"
"99","$200,000","Lebanon, WI / 340"
"101","$199,200","Bayfield, WI / 550"
"102","$198,800","Delavan Lake, WI / 2,665"
"103","$198,500","Dane, WI / 1,154"
"104","$197,900","Knowlton, WI / 130"
"105","$196,900","Caledonia, WI / 24,689"
"106","$196,800","Saukville, WI / 4,479"
"107","$196,600","Taycheedah, WI / 901"
"108","$196,200","Rockdale, WI / 195"
"109","$195,100","Elmwood Park, WI / 552"
"110","$194,700","Prairie Du Sac, WI / 4,137"
"111","$194,400","Waukesha, WI / 71,083"
"112","$192,100","Slinger, WI / 5,131"
"113","$191,700","Hobart, WI / 6,951"
"114","$190,600","Lake Geneva, WI / 7,693"
"115","$190,300","Port Washington, WI / 11,401"
"115","$190,300","Silver Lake, WI / 2,257"
"117","$189,700","Arlington, WI / 829"
"118","$188,300","Powers Lake, WI / 1,092"
"119","$187,500","Post Lake, WI / 405"
"119","$187,500","Lake Nebagamon, WI / 1,268"
"121","$187,200","East Troy, WI / 4,300"
"122","$187,000","Pewaukee village, WI / 8,233"
"123","$186,300","Waterford, WI / 5,346"
"124","$186,000","Kewaskum, WI / 4,030"
"125","$184,900","Browns Lake, WI / 2,084"
"126","$184,200","Elkhart Lake, WI / 961"
"127","$183,900","Belgium, WI / 2,088"
"128","$183,000","Fredonia, WI / 2,089"
"128","$183,000","Mount Pleasant, WI / 26,220"
"130","$182,900","Lake Wissota, WI / 3,017"
"131","$182,700","Deerfield, WI / 2,468"
"132","$182,600","Lodi, WI / 3,050"
"133","$182,100","Sauk City, WI / 3,445"
"134","$181,400","Stoughton, WI / 12,886"
"135","$181,300","Union Grove, WI / 4,883"
"135","$181,300","Hartford, WI / 14,251"
"137","$181,000","Walworth, WI / 2,825"
"138","$180,200","Newburg, WI / 1,130"
"139","$180,100","Jackson, WI / 6,773"
"140","$179,900","Tainter Lake, WI / 2,927"
"141","$179,100","Rib Mountain, WI / 5,512"
"142","$178,600","Polonia, WI / 562"
"143","$178,100","Sullivan, WI / 731"
"143","$178,100","Trego, WI / 107"
"145","$177,800","Brownsville, WI / 648"
"146","$177,400","Barneveld, WI / 1,223"
"147","$177,200","Belleville, WI / 2,759"
"148","$176,800","Johnson Creek, WI / 2,813"
"149","$176,500","Howard, WI / 18,313"
"150","$176,400","Mazomanie, WI / 1,585"
"151","$176,100","Hewitt, WI / 805"
"152","$175,900","Black Earth, WI / 1,410"
"152","$175,900","Brooklyn, WI / 1,439"
"154","$175,800","Burlington, WI / 10,528"
"155","$175,000","Cornucopia, WI / 76"
"156","$174,600","Cambridge, WI / 1,362"
"156","$174,600","Bohners Lake, WI / 2,389"
"158","$173,500","Greenfield, WI / 36,990"
"159","$173,000","Prescott, WI / 4,222"
"160","$172,800","Bellevue, WI / 14,936"
"161","$172,100","Diamond Bluff, WI / 202"
"162","$171,500","Houlton, WI / 305"
"163","$170,800","Butler, WI / 1,746"
"164","$170,500","Twin Lakes, WI / 6,033"
"165","$170,000","Howards Grove, WI / 3,212"
"166","$169,800","Whitewater, WI / 14,801"
"166","$169,800","River Falls, WI / 15,050"
"168","$169,100","Poplar, WI / 602"
"169","$169,000","Seymour CDP, WI / 1,582"
"170","$168,800","Brokaw, WI / 178"
"171","$168,600","Como, WI / 2,582"
"172","$168,500","Neosho, WI / 600"
"173","$167,700","Camp Lake, WI / 3,898"
"174","$167,600","De Pere, WI / 24,216"
"175","$167,100","Lannon, WI / 1,139"
"176","$166,200","Random Lake, WI / 1,451"
"177","$165,900","Hebron, WI / 172"
"178","$165,600","Stockholm, WI / 85"
"178","$165,600","West Bend, WI / 31,496"
"178","$165,600","Boulder Junction, WI / 132"
"181","$165,500","Lake Mills, WI / 5,768"
"182","$165,400","Kronenwetter, WI / 7,330"
"182","$165,400","Wrightstown, WI / 3,132"
"182","$165,400","Hager City, WI / 283"
"185","$165,200","Park Ridge, WI / 563"
"186","$165,100","Plover, WI / 12,195"
"187","$164,900","Lake Hallie, WI / 6,550"
"188","$164,700","Onalaska, WI / 18,148"
"189","$164,600","Blue Mounds, WI / 870"
"190","$164,400","Townsend, WI / 132"
"191","$163,400","Elkhorn, WI / 10,020"
"192","$162,500","Lake Lorraine, WI / 286"
"193","$162,100","Northport, WI / 466"
"194","$162,000","Springfield, WI / 235"
"195","$161,800","Plain, WI / 804"
"195","$161,800","Allenton, WI / 928"
"197","$161,500","Holmen, WI / 9,335"
"198","$160,900","Combined Locks, WI / 3,407"
"199","$160,500","Winchester, WI / 620"
"200","$160,300","Evansville, WI / 5,089"
"200","$160,300","Amherst Junction, WI / 391"
"202","$159,900","Wisconsin Dells, WI / 2,369"
"202","$159,900","Brice Prairie, WI / 1,762"
"204","$159,800","Wyocena, WI / 682"
"205","$159,000","Cedar Grove, WI / 2,139"
"206","$158,900","Angelica, WI / 87"
"207","$158,600","New Glarus, WI / 2,177"
"208","$158,300","Poynette, WI / 2,516"
"209","$158,200","Green Lake, WI / 1,022"
"210","$158,100","Paddock Lake, WI / 2,999"
"211","$157,700","Luxemburg, WI / 2,557"
"211","$157,700","Pulcifer, WI / 123"
"211","$157,700","Dale, WI / 538"
"211","$157,700","Ellsworth, WI / 3,248"
"215","$157,500","Pine River, WI / 97"
"215","$157,500","South Milwaukee, WI / 21,210"
"217","$157,000","Fall River, WI / 1,563"
"218","$156,900","Eagle Lake, WI / 1,229"
"219","$156,700","Saint Croix Falls, WI / 2,059"
"220","$156,500","West Salem, WI / 4,895"
"221","$156,300","Stockbridge, WI / 745"
"222","$155,600","Mercer, WI / 585"
"223","$155,200","Palmyra, WI / 1,668"
"224","$154,800","Cudahy, WI / 18,321"
"225","$154,300","Columbus, WI / 5,014"
"226","$154,200","Rosendale, WI / 860"
"227","$153,800","Fort Atkinson, WI / 12,436"
"228","$153,600","Summit Lake, WI / 121"
"228","$153,600","Ferryville, WI / 163"
"230","$153,400","Hustisford, WI / 1,149"
"231","$152,500","Watertown, WI / 23,899"
"232","$152,400","Hatley, WI / 481"
"233","$152,100","Cleveland, WI / 1,599"
"233","$152,100","Greenbush, WI / 144"
"235","$151,700","Saint Francis, WI / 9,488"
"236","$151,600","Cascade, WI / 676"
"237","$151,400","Wilmot, WI / 282"
"238","$151,300","Spring Green, WI / 1,701"
"238","$151,300","Arkdale, WI / 166"
"240","$151,000","Brown Deer, WI / 12,067"
"241","$150,800","Campbellsport, WI / 1,906"
"241","$150,800","Allouez, WI / 13,948"
"243","$150,700","Genoa City, WI / 3,032"
"244","$150,600","Burnett, WI / 246"
"245","$150,500","Marshall, WI / 3,912"
"246","$150,300","Hortonville, WI / 2,701"
"247","$150,200","Oakfield, WI / 1,080"
"248","$150,000","Lake Tomahawk, WI / 187"
"249","$149,900","Waterloo, WI / 3,346"
"250","$149,800","Eagle River, WI / 1,647"
"251","$149,500","Oostburg, WI / 2,905"
"252","$149,300","Ashwaubenon, WI / 17,065"
"252","$149,300","Jefferson, WI / 7,968"
"254","$149,100","Gibbsville, WI / 573"
"255","$148,900","Mineral Point, WI / 2,659"
"256","$148,700","Platteville, WI / 11,480"
"257","$148,200","Superior Village, WI / 653"
"258","$148,100","Delavan, WI / 8,467"
"259","$148,000","Trempealeau, WI / 1,698"
"260","$147,900","Whittlesey, WI / 129"
"261","$146,500","Altoona, WI / 6,940"
"262","$145,900","Plymouth, WI / 8,408"
"263","$145,500","Pardeeville, WI / 2,156"
"263","$145,500","West Allis, WI / 60,595"
"265","$145,300","Darien, WI / 1,598"
"266","$145,200","Mount Calvary, WI / 637"
"267","$145,000","Stone Lake, WI / 184"
"268","$143,900","Kenosha, WI / 99,709"
"269","$143,700","Roberts, WI / 1,701"
"270","$143,600","Fountain City, WI / 910"
"270","$143,600","Helenville, WI / 239"
"270","$143,600","Kieler, WI / 428"
"273","$143,500","Weston, WI / 14,937"
"273","$143,500","Auburndale, WI / 604"
"275","$143,400","Lomira, WI / 2,340"
"276","$142,800","Seymour, WI / 3,449"
"277","$142,700","West Baraboo, WI / 1,584"
"278","$142,500","Sheboygan Falls, WI / 7,796"
"279","$141,900","Iron River, WI / 799"
"280","$141,300","Sturtevant, WI / 6,981"
"281","$141,100","Winneconne, WI / 2,506"
"282","$140,700","New Richmond, WI / 8,501"
"282","$140,700","Baraboo, WI / 12,046"
"284","$140,600","Sharon, WI / 1,607"
"285","$140,500","French Island, WI / 4,384"
"285","$140,500","Lake Delton, WI / 2,936"
"287","$140,200","Little Chute, WI / 10,520"
"288","$139,800","Three Lakes, WI / 519"
"289","$139,400","Menominee, WI / 16,219"
"290","$138,900","Baldwin, WI / 3,959"
"290","$138,900","Edgerton, WI / 5,478"
"292","$138,600","Eau Claire, WI / 67,036"
"293","$138,300","Whiting, WI / 1,653"
"294","$138,000","Marathon, WI / 1,472"
"295","$137,900","Woodruff, WI / 896"
"295","$137,900","Appleton, WI / 72,861"
"297","$137,500","Kimberly, WI / 6,590"
"297","$137,500","Nelsonville, WI / 117"
"297","$137,500","Oliver, WI / 295"
"300","$137,200","Kaukauna, WI / 15,649"
"301","$137,100","Omro, WI / 3,541"
"301","$137,100","Dickeyville, WI / 1,024"
"301","$137,100","Mayville, WI / 5,086"
"304","$136,600","Greenleaf, WI / 694"
"305","$136,500","Potter, WI / 251"
"306","$136,200","Tomahawk, WI / 3,335"
"307","$135,900","Galesville, WI / 1,539"
"308","$135,300","Osceola, WI / 2,522"
"309","$135,200","Adell, WI / 465"
"310","$135,000","Denmark, WI / 2,172"
"311","$134,900","Barronett, WI / 124"
"312","$134,600","Sturgeon Bay, WI / 9,093"
"313","$134,400","Waukau, WI / 293"
"314","$134,200","Fremont, WI / 744"
"315","$133,400","Somerset, WI / 2,655"
"316","$133,000","Dodgeville, WI / 4,693"
"317","$132,900","Neenah, WI / 25,697"
"318","$132,700","Bangor, WI / 1,523"
"318","$132,700","Portage, WI / 10,227"
"320","$132,500","Long Lake, WI / 23"
"320","$132,500","Hammond, WI / 1,928"
"322","$131,600","Whitelaw, WI / 714"
"323","$131,400","Iron Ridge, WI / 927"
"324","$131,300","Star Prairie, WI / 632"
"324","$131,300","Arena, WI / 807"
"326","$131,000","West Milwaukee, WI / 4,214"
"327","$130,900","Chilton, WI / 3,953"
"328","$130,700","Juneau, WI / 2,750"
"329","$130,600","Rio, WI / 1,059"
"330","$130,400","Rockland, WI / 638"
"331","$130,300","Orfordville, WI / 1,437"
"331","$130,300","Fall Creek, WI / 1,316"
"333","$129,800","Rothschild, WI / 5,279"
"334","$129,700","Lancaster, WI / 3,830"
"335","$129,600","Amherst, WI / 1,180"
"336","$129,300","Loganville, WI / 262"
"337","$129,200","Janesville, WI / 63,674"
"337","$129,200","Milton, WI / 5,562"
"339","$129,100","Hayward, WI / 1,951"
"340","$129,000","La Crosse, WI / 51,864"
"340","$129,000","Krakow, WI / 363"
"340","$129,000","Ridgeway, WI / 584"
"343","$128,700","Chaseburg, WI / 234"
"344","$128,600","Stoddard, WI / 790"
"344","$128,600","Waldo, WI / 627"
"346","$128,400","Marshfield, WI / 18,514"
"347","$128,300","Casco, WI / 520"
"348","$128,000","Green Bay, WI / 104,574"
"349","$127,900","Lake Ivanhoe, WI / 512"
"350","$127,700","Sayner, WI / 139"
"351","$127,500","Black Creek, WI / 1,305"
"352","$127,300","Pigeon Falls, WI / 381"
"353","$127,200","Monticello, WI / 1,270"
"354","$127,000","Edgar, WI / 1,561"
"355","$126,900","Grand View, WI / 177"
"356","$126,800","Lakewood, WI / 285"
"356","$126,800","New Post, WI / 278"
"358","$126,700","Kiel, WI / 3,757"
"359","$126,100","Wyeville, WI / 155"
"360","$125,900","Potosi, WI / 687"
"361","$125,600","Albany, WI / 1,167"
"362","$125,500","Bloomer, WI / 3,558"
"363","$125,400","Reedsburg, WI / 9,411"
"364","$124,400","Brillion, WI / 3,183"
"364","$124,400","Pepin, WI / 796"
"366","$124,300","Stratford, WI / 1,674"
"367","$124,200","Monroe, WI / 10,807"
"368","$124,000","Lake Wazeecha, WI / 2,611"
"368","$124,000","Buffalo City, WI / 1,057"
"370","$123,900","Plum City, WI / 618"
"371","$123,700","Clinton, WI / 1,997"
