"Rank","House Median Value","City&Population"
"372","$123,500","Reedsville, WI / 1,070"
"372","$123,500","Fond Du Lac, WI / 43,007"
"374","$122,600","Van Dyne, WI / 331"
"375","$122,500","Shell Lake, WI / 1,402"
"375","$122,500","Hollandale, WI / 330"
"377","$122,400","Washburn, WI / 2,190"
"378","$122,300","Glenbeulah, WI / 442"
"379","$121,700","Saint Cloud, WI / 490"
"379","$121,700","Kekoskee, WI / 168"
"381","$121,600","Milwaukee, WI / 598,078"
"382","$121,300","Francis Creek, WI / 529"
"383","$121,200","Marquette, WI / 114"
"384","$121,100","Rock Springs, WI / 352"
"385","$121,000","Forest Junction, WI / 635"
"386","$120,900","Fox Lake, WI / 1,544"
"387","$120,800","Pulaski, WI / 3,507"
"388","$120,700","Theresa, WI / 1,236"
"389","$120,600","Dresser, WI / 871"
"390","$120,500","Cecil, WI / 608"
"391","$120,300","Embarrass, WI / 603"
"392","$120,200","Waupun, WI / 11,336"
"392","$120,200","Jim Falls, WI / 157"
"392","$120,200","Horicon, WI / 3,658"
"395","$120,100","Amery, WI / 2,890"
"395","$120,100","Abrams, WI / 384"
"397","$120,000","Elk Mound, WI / 981"
"398","$119,800","Navarino, WI / 147"
"399","$119,400","Saint Nazianz, WI / 732"
"400","$119,300","Black River Falls, WI / 3,591"
"401","$119,100","Cuba City, WI / 1,899"
"402","$119,000","Mountain, WI / 310"
"402","$119,000","Oakdale, WI / 257"
"404","$118,900","Alma, WI / 766"
"405","$118,800","Cumberland, WI / 2,414"
"406","$117,900","Melrose, WI / 549"
"407","$117,400","Chief Lake, WI / 555"
"407","$117,400","Coon Valley, WI / 766"
"409","$117,300","Legend Lake, WI / 1,492"
"409","$117,300","Spring Valley, WI / 1,410"
"411","$117,200","Dodge, WI / 133"
"412","$117,000","Beaver Dam, WI / 16,331"
"413","$116,600","Ripon, WI / 7,699"
"413","$116,600","Chippewa Falls, WI / 13,803"
"415","$116,400","Tennyson, WI / 345"
"415","$116,400","King, WI / 1,626"
"415","$116,400","Friesland, WI / 405"
"418","$116,300","Woodville, WI / 1,282"
"418","$116,300","Whitehall, WI / 1,661"
"418","$116,300","Menasha, WI / 17,535"
"421","$115,900","Strum, WI / 972"
"422","$115,400","Clyman, WI / 376"
"423","$115,300","Oshkosh, WI / 66,430"
"423","$115,300","Nelson, WI / 308"
"425","$115,100","Brandon, WI / 920"
"426","$114,900","Cadott, WI / 1,384"
"426","$114,900","Mosinee, WI / 4,008"
"428","$114,800","Racine, WI / 78,347"
"429","$114,700","Hazel Green, WI / 1,173"
"429","$114,700","Gordon, WI / 203"
"429","$114,700","Bonduel, WI / 1,426"
"432","$114,600","Cobb, WI / 506"
"433","$114,500","Footville, WI / 752"
"434","$114,400","Mishicot, WI / 1,349"
"435","$114,300","Collins, WI / 178"
"435","$114,300","Emerald, WI / 177"
"437","$114,000","Randolph, WI / 1,695"
"438","$113,800","Montfort, WI / 710"
"438","$113,800","Wausau, WI / 39,209"
"440","$113,600","Stevens Point, WI / 26,778"
"441","$113,300","Superior, WI / 26,932"
"442","$112,900","Rudolph, WI / 539"
"443","$112,700","Valders, WI / 1,042"
"444","$112,500","Mason, WI / 84"
"444","$112,500","Thornton, WI / 91"
"446","$112,200","Chetek, WI / 2,413"
"446","$112,200","Viroqua, WI / 4,378"
"448","$111,800","Sheboygan, WI / 48,918"
"449","$111,700","Tomah, WI / 9,281"
"450","$111,600","Durand, WI / 1,755"
"450","$111,600","Juda, WI / 335"
"450","$111,600","New Holstein, WI / 3,223"
"453","$111,200","Montello, WI / 1,494"
"453","$111,200","Waupaca, WI / 6,016"
"455","$111,000","Lyndon Station, WI / 659"
"455","$111,000","Arcadia, WI / 2,953"
"457","$110,800","New London, WI / 7,091"
"457","$110,800","Cameron, WI / 1,912"
"457","$110,800","Highland, WI / 914"
"460","$110,600","Osseo, WI / 1,690"
"461","$110,200","Westboro, WI / 208"
"462","$110,000","Brodhead, WI / 3,285"
"462","$110,000","Turtle Lake CDP, WI / 343"
"464","$109,900","Eureka, WI / 268"
"465","$109,600","Gays Mills, WI / 483"
"466","$109,400","Brule, WI / 209"
"467","$109,200","Eden, WI / 749"
"467","$109,200","Deer Park, WI / 216"
"469","$109,100","Cazenovia, WI / 367"
"469","$109,100","Crandon, WI / 1,843"
"471","$109,000","Rice Lake, WI / 8,353"
"472","$108,500","Forestville, WI / 447"
"472","$108,500","Bay City, WI / 512"
"474","$108,400","Crivitz, WI / 1,071"
"475","$108,300","Hanover, WI / 178"
"476","$108,200","Markesan, WI / 1,510"
"476","$108,200","North Freedom, WI / 670"
"478","$108,100","Eleva, WI / 735"
"478","$108,100","Blanchardville, WI / 805"
"480","$108,000","Fairwater, WI / 370"
"481","$107,900","Doylestown, WI / 303"
"482","$107,600","Warrens, WI / 354"
"483","$107,400","Medford, WI / 4,349"
"484","$107,300","Lac Du Flambeau, WI / 1,835"
"484","$107,300","Maribel, WI / 346"
"486","$107,200","Luck, WI / 1,031"
"487","$107,100","Iola, WI / 1,336"
"487","$107,100","Shiocton, WI / 916"
"489","$107,000","Manitowoc, WI / 33,443"
"489","$107,000","Cochrane, WI / 470"
"491","$106,800","Maiden Rock, WI / 94"
"491","$106,800","Solon Springs, WI / 559"
"493","$106,500","Westby, WI / 2,246"
"494","$106,400","Athens, WI / 1,008"
"495","$106,100","Ashland, WI / 8,167"
"496","$106,000","Soldiers Grove, WI / 572"
"497","$105,900","Vesper, WI / 640"
"497","$105,900","Ettrick, WI / 617"
"499","$105,700","Hatfield, WI / 201"
"500","$105,600","Sparta, WI / 9,610"
"501","$105,400","Hilbert, WI / 1,048"
"501","$105,400","Oconto Falls, WI / 2,859"
"503","$105,300","Prairie Du Chien, WI / 5,829"
"504","$105,200","Independence, WI / 1,557"
"505","$105,100","Clear Lake, WI / 919"
"505","$105,100","Caroline, WI / 254"
"507","$104,700","Endeavor, WI / 464"
"508","$104,400","Rosholt, WI / 453"
"509","$104,300","Belmont, WI / 959"
"509","$104,300","Westfield, WI / 1,276"
"511","$104,200","Balsam Lake, WI / 829"
"512","$103,900","Mauston, WI / 4,446"
"513","$103,800","Scandinavia, WI / 357"
"514","$103,200","Weyauwega, WI / 1,709"
"515","$103,100","Abbotsford, WI / 2,134"
"516","$103,000","Berlin, WI / 5,451"
"517","$102,700","Schofield, WI / 2,204"
"518","$102,600","Lime Ridge, WI / 204"
"518","$102,600","Birchwood, WI / 497"
"520","$102,500","Siren, WI / 811"
"520","$102,500","Genoa, WI / 259"
"522","$102,400","Shawano, WI / 9,202"
"523","$101,400","Spencer, WI / 1,914"
"523","$101,400","Drummond, WI / 159"
"523","$101,400","Lowell, WI / 322"
"526","$101,300","Mondovi, WI / 2,723"
"527","$101,100","Richland Center, WI / 5,128"
"528","$101,000","Linden, WI / 541"
"529","$100,600","Lena, WI / 488"
"530","$100,400","Cambria, WI / 771"
"530","$100,400","Kingston, WI / 318"
"530","$100,400","Cassville, WI / 804"
"533","$100,300","Reeseville, WI / 668"
"533","$100,300","Milltown, WI / 1,062"
"535","$100,000","Clayton, WI / 742"
"535","$100,000","De Soto, WI / 291"
"537","$99,800","Glenwood City, WI / 1,250"
"538","$99,300","Augusta, WI / 1,556"
"539","$99,200","Downing, WI / 279"
"539","$99,200","Stetsonville, WI / 586"
"541","$99,100","Port Edwards, WI / 1,804"
"542","$98,900","Cornell, WI / 1,401"
"543","$98,800","Kewaunee, WI / 2,925"
"543","$98,800","Colfax, WI / 1,135"
"543","$98,800","Spooner, WI / 2,634"
"546","$98,600","Lone Rock, WI / 868"
"547","$98,500","North Fond Du Lac, WI / 5,000"
"547","$98,500","Cashton, WI / 1,034"
"549","$98,400","Biron, WI / 913"
"550","$98,300","Tustin, WI / 88"
"551","$98,100","Prairie Farm, WI / 476"
"552","$98,000","Frederic, WI / 1,032"
"553","$97,700","Peshtigo, WI / 3,481"
"553","$97,700","Necedah, WI / 1,011"
"553","$97,700","Livingston, WI / 645"
"556","$97,600","Birnamwood, WI / 903"
"557","$97,500","Fenwood, WI / 127"
"557","$97,500","La Valle, WI / 391"
"557","$97,500","Pella, WI / 189"
"557","$97,500","Alma Center, WI / 518"
"561","$97,300","Wild Rose, WI / 755"
"561","$97,300","Wilton, WI / 534"
"563","$97,100","Dellwood, WI / 603"
"563","$97,100","Algoma, WI / 3,152"
"565","$96,700","New Auburn, WI / 540"
"565","$96,700","Port Wing, WI / 136"
"567","$96,600","Fennimore, WI / 2,416"
"568","$96,300","Colby, WI / 1,788"
"569","$96,100","Grantsburg, WI / 1,227"
"570","$96,000","Centuria, WI / 1,001"
"571","$95,800","Downsville, WI / 129"
"572","$95,600","Bear Creek, WI / 437"
"573","$95,500","Blair, WI / 1,299"
"574","$95,300","Ridgeland, WI / 233"
"575","$95,000","Woodford, WI / 88"
"575","$95,000","Camp Douglas, WI / 539"
"575","$95,000","Friendship, WI / 631"
"575","$95,000","Tilleda, WI / 90"
"579","$94,700","Wittenberg, WI / 1,037"
"580","$94,600","Cable, WI / 206"
"581","$94,400","Two Rivers, WI / 11,577"
"581","$94,400","Franks Field, WI / 129"
"583","$94,200","Bloomington, WI / 836"
"584","$93,900","Knapp, WI / 458"
"585","$93,800","Turtle Lake, WI / 1,168"
"585","$93,800","Eastman, WI / 395"
"587","$93,600","Dorchester, WI / 929"
"587","$93,600","Boyceville, WI / 1,020"
"587","$93,600","Manawa, WI / 1,273"
"590","$93,400","Kellnersville, WI / 455"
"591","$92,900","Sextonville, WI / 390"
"591","$92,900","Hixton, WI / 525"
"593","$92,600","Coleman, WI / 697"
"594","$92,500","Union Center, WI / 226"
"594","$92,500","Big Falls, WI / 126"
"596","$92,300","South Wayne, WI / 457"
"597","$91,800","Marion, WI / 1,171"
"597","$91,800","Elmwood, WI / 957"
"599","$91,700","Coloma, WI / 415"
"599","$91,700","Shullsburg, WI / 1,151"
"601","$91,500","Neshkoro, WI / 406"
"602","$91,400","Junction City, WI / 457"
"603","$91,300","Clintonville, WI / 4,516"
"604","$90,900","Edmund, WI / 163"
"605","$90,700","Woodman, WI / 114"
"606","$90,500","Argyle, WI / 813"
"607","$90,400","Plainfield, WI / 981"
"607","$90,400","Benton, WI / 927"
"607","$90,400","Oconto, WI / 4,510"
"610","$90,000","Waumandee, WI / 68"
"610","$90,000","Millston, WI / 143"
"610","$90,000","Bowler, WI / 384"
"610","$90,000","Merrillan, WI / 650"
"610","$90,000","Mole Lake, WI / 598"
"615","$89,700","Darlington, WI / 2,284"
"616","$88,800","Ironton, WI / 280"
"616","$88,800","Thorp, WI / 1,678"
"618","$88,400","Kendall, WI / 476"
"618","$88,400","Webster, WI / 644"
"620","$88,300","Eland, WI / 266"
"621","$88,000","Tunnel City, WI / 179"
"621","$88,000","Boscobel, WI / 3,201"
"623","$87,800","Stanley, WI / 3,606"
"624","$87,700","Neillsville, WI / 2,287"
"625","$87,500","Gillett, WI / 1,417"
"625","$87,500","Hustler, WI / 184"
"625","$87,500","Milladore, WI / 245"
"625","$87,500","Aniwa, WI / 242"
"629","$87,400","Barron, WI / 3,392"
"630","$87,300","Browntown, WI / 280"
"631","$87,100","Ogdensburg, WI / 226"
"632","$86,800","Boyd, WI / 610"
"633","$86,700","Pittsville, WI / 872"
"634","$86,300","Merrill, WI / 9,491"
"635","$86,100","Cataract, WI / 136"
"635","$86,100","Ladysmith, WI / 3,327"
"637","$85,900","Wisconsin Rapids, WI / 18,162"
"638","$85,700","Wautoma, WI / 2,010"
"639","$85,500","Rib Lake, WI / 1,025"
"639","$85,500","Hillsboro, WI / 1,412"
"639","$85,500","Beloit, WI / 36,876"
"642","$85,100","Greenwood, WI / 1,059"
"643","$85,000","Almena, WI / 688"
"643","$85,000","Boaz, WI / 116"
"643","$85,000","Argonne, WI / 188"
"643","$85,000","Green Valley, WI / 90"
"647","$84,900","Muscoda, WI / 1,387"
"647","$84,900","Redgranite, WI / 2,143"
"647","$84,900","Phillips, WI / 1,505"
"650","$84,800","Minong, WI / 394"
"650","$84,800","Rhinelander, WI / 7,642"
"652","$84,700","Norwalk, WI / 632"
"653","$84,600","Lohrville, WI / 398"
"654","$84,500","Keshena, WI / 1,284"
"655","$84,400","Curtiss, WI / 298"
"656","$84,200","Gotham, WI / 234"
"657","$84,000","Almond, WI / 452"
"658","$83,900","Gilman, WI / 414"
"658","$83,900","Packwaukee, WI / 281"
"660","$83,800","Oxford, WI / 634"
"661","$83,600","Holcombe, WI / 190"
"661","$83,600","Gratiot, WI / 176"
"663","$83,300","Gresham, WI / 445"
"664","$82,900","New Lisbon, WI / 2,545"
"665","$82,600","Haugen, WI / 333"
"666","$82,500","Marengo, WI / 139"
"667","$82,400","Nekoosa, WI / 2,361"
"668","$82,300","Mount Hope, WI / 166"
"668","$82,300","Blue River, WI / 461"
"670","$82,200","Patch Grove, WI / 137"
"670","$82,200","Loyal, WI / 1,239"
"670","$82,200","Princeton, WI / 1,187"
"670","$82,200","Elroy, WI / 1,385"
"674","$82,100","Dalton, WI / 225"
"675","$82,000","Bancroft, WI / 607"
"676","$81,700","Wheeler, WI / 340"
"677","$81,500","Adams, WI / 1,570"
"677","$81,500","Sheldon, WI / 209"
"679","$81,300","Arkansaw, WI / 169"
"679","$81,300","White Lake, WI / 303"
"679","$81,300","Exeland, WI / 208"
"682","$81,200","Conrath, WI / 109"
"683","$81,100","Elcho, WI / 275"
"684","$81,000","Little Round Lake, WI / 1,301"
"685","$80,900","Bruce, WI / 754"
"686","$80,500","Pound, WI / 484"
"687","$80,000","Poy Sippi, WI / 377"
"687","$80,000","Glen Flora, WI / 74"
"687","$80,000","Melvina, WI / 80"
"687","$80,000","Jump River, WI / 47"
"687","$80,000","Tigerton, WI / 865"
"692","$78,900","Wonewoc, WI / 877"
"693","$78,400","Unity, WI / 363"
"693","$78,400","Prentice, WI / 566"
"695","$78,300","Lewis, WI / 99"
"696","$78,100","Marinette, WI / 10,890"
"697","$78,000","Chili, WI / 298"
"697","$78,000","Chelsea, WI / 109"
"699","$77,900","Kennan, WI / 134"
"700","$77,700","La Farge, WI / 668"
"701","$77,600","Bagley, WI / 493"
"702","$77,500","Lynxville, WI / 161"
"703","$77,400","Arpin, WI / 353"
"704","$77,200","Antigo, WI / 8,075"
"705","$77,100","Wausaukee, WI / 520"
"706","$76,700","Leopolis, WI / 67"
"706","$76,700","Bell Center, WI / 118"
"708","$76,500","Nichols, WI / 189"
"709","$76,400","Taylor, WI / 462"
"710","$76,100","Wabeno, WI / 530"
"711","$75,800","Ogema, WI / 211"
"711","$75,800","Ontario, WI / 517"
"713","$75,600","Rewey, WI / 300"
"714","$75,500","Viola, WI / 713"
"715","$75,100","Park Falls, WI / 2,256"
"716","$75,000","Suring, WI / 379"
"717","$74,700","Dallas, WI / 388"
"718","$74,600","Laona, WI / 466"
"719","$74,500","Wauzeka, WI / 669"
"720","$74,400","Montreal, WI / 760"
"720","$74,400","Fairchild, WI / 493"
"722","$74,300","Elderon, WI / 161"
"723","$74,000","Withee, WI / 528"
"724","$73,300","Yuba, WI / 86"
"725","$72,900","Weyerhaeuser, WI / 227"
"726","$71,900","Amberg, WI / 172"
"727","$71,300","Middle Village, WI / 262"
"728","$70,700","Catawba, WI / 100"
"729","$70,000","Hancock, WI / 286"
"730","$69,800","Mount Sterling, WI / 244"
"731","$69,400","Butternut, WI / 432"
"732","$69,000","Glen Haven, WI / 80"
"733","$68,900","Reserve, WI / 524"
"734","$68,500","Hawkins, WI / 342"
"735","$68,300","Lublin, WI / 91"
"736","$67,500","Couderay, WI / 102"
"736","$67,500","Steuben, WI / 106"
"738","$67,200","Owen, WI / 1,044"
"739","$66,900","Granton, WI / 397"
"740","$66,800","Readstown, WI / 409"
"741","$65,600","Winter, WI / 343"
"742","$64,700","Danbury, WI / 238"
"743","$63,800","Dunbar, WI / 116"
"744","$63,600","Humbird, WI / 198"
"745","$63,300","Florence, WI / 573"
"746","$63,000","Niagara, WI / 1,633"
"747","$62,000","Pence, WI / 120"
"748","$61,500","Avoca, WI / 625"
"749","$60,900","Hurley, WI / 1,570"
"750","$59,700","Mattoon, WI / 467"
"751","$59,600","Mellen, WI / 774"
"752","$58,800","Tony, WI / 82"
"753","$57,500","Babcock, WI / 66"
"754","$55,900","Newald, WI / 148"
"755","$53,800","Pembine, WI / 202"
"756","$53,300","Grand Marsh, WI / 70"
"757","$52,900","Glidden, WI / 399"
"758","$51,800","New Odanah, WI / 445"
"759","$50,800","Iron Belt, WI / 209"
"760","$49,700","Goodman, WI / 267"
"761","$49,400","Diaperville, WI / 55"
"762","$49,300","Ingram, WI / 87"
"763","$45,800","Neopit, WI / 603"
"764","$44,200","Radisson, WI / 144"
"765","$42,900","Saxon, WI / 73"
"766","$30,900","Zoar, WI / 183"
"767","$23,800","Birch Hill, WI / 302"
"768","$22,200","Bluffview, WI / 793"
